strategy,symbol,n_trades,total_pnl_usdt,gross_pnl_usdt,total_fees_usdt,win_rate_pct,sharpe,sortino,calmar,max_drawdown_pct,profit_factor,group
A_Bollinger Band Reversion,AVAX_USDT,785,201.9,1508.32,1306.42,60.6,0.089,0.013,0.017,-21.22,1.01,A_Original
B_Trend RF Model,HBAR_USDT,563,249.18,1442.7,1193.53,47.4,0.085,0.019,0.019,-19.62,1.01,B_New
B_Ichimoku Cloud,BTC_USDT,1763,282.77,2353.46,2070.69,39.0,0.084,0.024,0.017,-18.8,1.01,B_New
B_OFI Momentum,DOT_USDT,1670,165.67,2244.92,2079.25,44.9,0.076,0.022,0.017,-16.91,1.01,B_New
B_MTF SMA-200 Filter,ICP_USDT,2152,110.15,3449.22,3339.06,33.7,0.074,0.032,0.008,-28.8,1.0,B_New
B_MTF SMA-200 Filter,ETH_USDT,3626,176.76,3957.3,3780.54,33.4,0.066,0.026,0.007,-27.83,1.0,B_New
B_Keltner Channel Breakout,BTC_USDT,1119,161.57,1472.19,1310.63,44.5,0.062,0.014,0.01,-17.85,1.01,B_New
B_VWAP Reversion,NEAR_USDT,2612,94.57,2539.68,2445.11,61.6,0.061,0.013,0.01,-16.14,1.0,B_New
B_Keltner Channel Breakout,HBAR_USDT,820,29.06,1452.32,1423.27,44.3,0.058,0.022,0.002,-29.1,1.0,B_New
B_Elliott Wave + Base ML,LTC_USDT,673,115.82,1018.4,902.58,47.4,0.052,0.009,0.009,-15.83,1.01,B_New
B_Funding Rate Arb,ATOM_USDT,2,11.01,41.76,30.75,50.0,0.05,0.0,0.029,-0.54,1.2,B_New
B_Keltner Channel Breakout,XRP_USDT,972,57.51,1305.8,1248.29,41.0,0.046,0.01,0.002,-28.89,1.0,B_New
B_Elliott Wave + Base ML,ICP_USDT,303,35.87,929.67,893.8,44.2,0.044,0.006,0.007,-10.27,1.0,B_New
B_MTF SMA-200 Filter,HBAR_USDT,2914,-152.39,3130.62,3283.0,34.9,0.04,0.021,-0.008,-28.79,1.0,B_New
B_Donchian Breakout,TRX_USDT,766,52.56,1719.41,1666.86,41.5,0.039,0.007,0.005,-12.64,1.0,B_New
A_MACD Momentum,SOL_USDT,2327,-27.08,2183.33,2210.41,38.5,0.036,0.015,-0.003,-18.19,1.0,A_Original
A_Ensemble A (RSI+MACD+BB),LINK_USDT,3876,10.22,3537.38,3527.17,42.6,0.036,0.014,0.0,-34.59,1.0,A_Original
B_Donchian Breakout,ATOM_USDT,604,2.8,1448.9,1446.1,44.2,0.033,0.006,0.0,-18.81,1.0,B_New
B_Trend RF Model,UNI_USDT,441,-19.69,710.94,730.63,47.8,0.031,0.004,-0.002,-20.73,1.0,B_New
A_Ensemble A (RSI+MACD+BB),ICP_USDT,2605,-20.54,2645.03,2665.57,41.4,0.03,0.013,-0.002,-24.35,1.0,A_Original
B_GARCH Volatility Position Sizing,ATOM_USDT,794,-55.94,1538.28,1594.22,49.0,0.029,0.006,-0.003,-30.73,1.0,B_New
B_MTF SMA-200 Filter,ADA_USDT,3445,-138.2,3755.83,3894.04,34.4,0.028,0.011,-0.007,-24.67,1.0,B_New
B_OFI Momentum,ETH_USDT,2589,-17.18,2294.68,2311.87,42.8,0.026,0.008,-0.001,-26.42,1.0,B_New
B_Trend RF Model,TRX_USDT,609,-7.42,1374.56,1381.99,43.8,0.023,0.003,-0.001,-17.75,1.0,B_New
A_Ensemble A (RSI+MACD+BB),BNB_USDT,4407,-31.32,3041.81,3073.13,42.0,0.02,0.008,-0.002,-17.18,1.0,A_Original
A_Bollinger Band Reversion,DOT_USDT,840,-44.11,1213.93,1258.04,64.4,0.019,0.002,-0.006,-13.49,1.0,A_Original
B_Volatility Breakout (TTM Squeeze),SHIB_USDT,336,-24.17,164.58,188.76,43.5,0.014,0.002,-0.006,-8.46,1.0,B_New
B_Ornstein-Uhlenbeck Filter,NEAR_USDT,2948,-143.26,2450.39,2593.66,54.0,0.008,0.003,-0.013,-19.43,1.0,B_New
B_VWAP Reversion,SHIB_USDT,1915,-84.12,1087.8,1171.93,59.8,0.003,0.001,-0.01,-16.12,1.0,B_New
A_MACD Momentum,LINK_USDT,3089,-204.61,2677.3,2881.91,38.6,0.002,0.001,-0.01,-28.14,1.0,A_Original
Base_ML_MetaFiltered,ICP_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
Ensemble_MetaFiltered,ICP_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
MACD_MetaFiltered,ICP_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
B_OU Mean-Reversion Entry,ICP_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
B_OU Mean-Reversion Entry,SUI_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
RSI_MetaFiltered,DOT_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
MACD_MetaFiltered,DOT_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
Ensemble_MetaFiltered,DOT_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
B_Funding Rate Arb,LINK_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
Base_ML_MetaFiltered,DOT_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
RSI_MetaFiltered,ICP_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
Ensemble_MetaFiltered,ETH_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
Base_ML_MetaFiltered,LTC_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
Ensemble_MetaFiltered,LTC_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
RSI_MetaFiltered,ETH_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
B_Funding Rate Arb,LTC_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
MACD_MetaFiltered,ETH_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
Base_ML_MetaFiltered,UNI_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
RSI_MetaFiltered,XRP_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
B_Funding Rate Arb,UNI_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
Base_ML_MetaFiltered,BNB_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
B_Funding Rate Arb,XRP_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
B_OU Mean-Reversion Entry,UNI_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
RSI_MetaFiltered,UNI_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
RSI_MetaFiltered,BNB_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
B_Funding Rate Arb,DOGE_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
MACD_MetaFiltered,BNB_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
Ensemble_MetaFiltered,BNB_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
Base_ML_MetaFiltered,ETH_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
RSI_MetaFiltered,LTC_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
MACD_MetaFiltered,UNI_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
Ensemble_MetaFiltered,UNI_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
Ensemble_MetaFiltered,NEAR_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
MACD_MetaFiltered,NEAR_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
RSI_MetaFiltered,NEAR_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
Base_ML_MetaFiltered,NEAR_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
Ensemble_MetaFiltered,SOL_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
Base_ML_MetaFiltered,SOL_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
B_Funding Rate Arb,ADA_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
B_OU Mean-Reversion Entry,APT_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
MACD_MetaFiltered,APT_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
RSI_MetaFiltered,APT_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
Ensemble_MetaFiltered,APT_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
Base_ML_MetaFiltered,APT_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
Ensemble_MetaFiltered,TRX_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
B_OU Mean-Reversion Entry,TRX_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
RSI_MetaFiltered,TRX_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
MACD_MetaFiltered,TRX_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
Ensemble_MetaFiltered,ADA_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
MACD_MetaFiltered,ADA_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
RSI_MetaFiltered,ADA_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
B_OU Mean-Reversion Entry,ADA_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
MACD_MetaFiltered,LTC_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
Base_ML_MetaFiltered,DOGE_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
MACD_MetaFiltered,XRP_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
Ensemble_MetaFiltered,XRP_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
RSI_MetaFiltered,DOGE_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
Base_ML_MetaFiltered,ADA_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
MACD_MetaFiltered,DOGE_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
Ensemble_MetaFiltered,DOGE_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
B_Funding Rate Arb,ETH_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
Base_ML_MetaFiltered,XRP_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
RSI_MetaFiltered,ATOM_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
Base_ML_MetaFiltered,TRX_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
Ensemble_MetaFiltered,ATOM_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
B_Funding Rate Arb,AVAX_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
MACD_MetaFiltered,SOL_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
MACD_MetaFiltered,ATOM_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
Base_ML_MetaFiltered,SHIB_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
B_OU Mean-Reversion Entry,AVAX_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
RSI_MetaFiltered,AVAX_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
MACD_MetaFiltered,AVAX_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
Ensemble_MetaFiltered,AVAX_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
Base_ML_MetaFiltered,AVAX_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
B_Funding Rate Arb,SHIB_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
B_OU Mean-Reversion Entry,LINK_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
Base_ML_MetaFiltered,LINK_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
RSI_MetaFiltered,LINK_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
MACD_MetaFiltered,LINK_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
Ensemble_MetaFiltered,LINK_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
Base_ML_MetaFiltered,BTC_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
Ensemble_MetaFiltered,BTC_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
MACD_MetaFiltered,BTC_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
RSI_MetaFiltered,BTC_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
RSI_MetaFiltered,SOL_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
RSI_MetaFiltered,HBAR_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
Ensemble_MetaFiltered,HBAR_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
MACD_MetaFiltered,HBAR_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
Base_ML_MetaFiltered,ATOM_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
RSI_MetaFiltered,SHIB_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
B_Funding Rate Arb,HBAR_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
B_Funding Rate Arb,BTC_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
MACD_MetaFiltered,SHIB_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
Ensemble_MetaFiltered,SHIB_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
B_OU Mean-Reversion Entry,SHIB_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
Base_ML_MetaFiltered,HBAR_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
RSI_MetaFiltered,SUI_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
MACD_MetaFiltered,SUI_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
Ensemble_MetaFiltered,SUI_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
Base_ML_MetaFiltered,SUI_USDT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,B_New
B_Volatility Breakout (TTM Squeeze),ADA_USDT,453,-110.96,496.72,607.68,49.4,-0.01,-0.001,-0.009,-16.06,0.99,B_New
A_Ensemble A (RSI+MACD+BB),DOT_USDT,2908,-155.47,2426.35,2581.82,43.0,-0.01,-0.004,-0.021,-12.86,0.99,A_Original
B_Keltner Channel Breakout,APT_USDT,437,-133.08,1838.77,1971.84,42.6,-0.011,-0.003,-0.025,-15.26,0.99,B_New
B_Donchian Breakout,SOL_USDT,452,-204.5,646.66,851.16,47.3,-0.012,-0.002,-0.023,-15.38,0.98,B_New
B_Volatility Breakout (TTM Squeeze),TRX_USDT,336,-94.47,433.33,527.8,43.8,-0.013,-0.002,-0.011,-11.37,0.98,B_New
B_Volatility Breakout (TTM Squeeze),ETH_USDT,550,-128.09,496.44,624.54,44.7,-0.016,-0.002,-0.007,-21.84,0.99,B_New
A_RSI Mean Reversion,ADA_USDT,141,-55.27,141.12,196.39,53.9,-0.018,-0.001,-0.01,-6.79,0.98,A_Original
A_MACD Momentum,AVAX_USDT,2336,-314.17,1889.67,2203.84,38.4,-0.02,-0.009,-0.039,-14.65,0.99,A_Original
B_Ichimoku Cloud,DOT_USDT,1130,-318.77,2033.06,2351.83,39.6,-0.022,-0.007,-0.023,-24.89,0.99,B_New
A_RSI Mean Reversion,AVAX_USDT,106,-75.98,140.47,216.45,51.9,-0.023,-0.002,-0.015,-8.81,0.97,A_Original
B_VWAP Reversion,HBAR_USDT,2831,-284.72,2374.39,2659.1,60.3,-0.024,-0.005,-0.018,-24.75,0.99,B_New
A_RSI Mean Reversion,LINK_USDT,144,-103.76,108.59,212.35,51.4,-0.036,-0.002,-0.02,-7.2,0.97,A_Original
B_Ornstein-Uhlenbeck Filter,SUI_USDT,1529,-159.62,1480.84,1640.46,52.4,-0.037,-0.012,-0.042,-12.77,0.99,B_New
B_Volatility Breakout (TTM Squeeze),BNB_USDT,450,-181.59,210.14,391.73,44.4,-0.037,-0.004,-0.017,-13.01,0.98,B_New
A_MACD Momentum,APT_USDT,1459,-234.09,2057.29,2291.38,37.6,-0.039,-0.021,-0.037,-18.08,0.99,A_Original
B_Ensemble B (VWAP+Don+Kelt+Fund+OFI),NEAR_USDT,3548,-354.83,2620.92,2975.74,54.1,-0.04,-0.013,-0.03,-21.56,0.99,B_New
A_MACD Momentum,TRX_USDT,3252,-393.54,2685.33,3078.87,35.5,-0.044,-0.021,-0.025,-19.99,0.99,A_Original
B_MACD Centerline Cross + Divergence,LTC_USDT,3415,-392.82,2580.5,2973.32,45.6,-0.048,-0.017,-0.017,-28.08,0.99,B_New
"B_SuperTrend (ATR×3, 10)",DOT_USDT,623,-252.81,907.82,1160.63,38.2,-0.049,-0.012,-0.05,-9.01,0.98,B_New
B_Volatility Breakout (TTM Squeeze),XRP_USDT,481,-281.18,302.86,584.03,42.8,-0.051,-0.006,-0.016,-22.32,0.97,B_New
A_RSI Mean Reversion,XRP_USDT,139,-158.58,40.25,198.82,56.8,-0.051,-0.002,-0.024,-8.26,0.94,A_Original
"B_SuperTrend (ATR×3, 10)",HBAR_USDT,715,-787.82,215.87,1003.69,36.6,-0.056,-0.025,-0.042,-29.62,0.95,B_New
B_Volatility Breakout (TTM Squeeze),BTC_USDT,536,-212.66,382.35,595.01,39.7,-0.057,-0.008,-0.015,-16.0,0.97,B_New
B_Futures Short RF Model,LTC_USDT,791,-434.62,728.42,1163.04,47.7,-0.058,-0.009,-0.033,-15.84,0.98,B_New
A_Bollinger Band Reversion,ATOM_USDT,1017,-389.38,1079.17,1468.55,60.6,-0.064,-0.009,-0.029,-19.59,0.98,A_Original
B_Ornstein-Uhlenbeck Filter,SOL_USDT,2968,-492.77,2039.71,2532.48,52.9,-0.07,-0.021,-0.052,-16.96,0.99,B_New
B_OFI Momentum,BNB_USDT,2517,-605.77,1182.85,1788.62,43.7,-0.083,-0.025,-0.049,-15.04,0.98,B_New
B_MACD Centerline Cross + Divergence,AVAX_USDT,2281,-457.76,1708.58,2166.34,46.9,-0.083,-0.028,-0.049,-17.09,0.98,B_New
B_Volatility Breakout (TTM Squeeze),AVAX_USDT,327,-400.83,200.75,601.58,45.6,-0.084,-0.011,-0.037,-19.46,0.96,B_New
A_Bollinger Band Reversion,LTC_USDT,1181,-508.97,761.54,1270.52,62.3,-0.084,-0.01,-0.037,-16.85,0.97,A_Original
B_GARCH Volatility Position Sizing,SUI_USDT,330,-298.37,859.85,1158.22,44.2,-0.084,-0.019,-0.058,-17.27,0.97,B_New
A_Bollinger Band Reversion,ETH_USDT,1197,-444.95,688.94,1133.89,64.2,-0.089,-0.011,-0.062,-8.35,0.97,A_Original
B_OFI Momentum,BTC_USDT,2494,-480.37,1497.53,1977.9,39.1,-0.094,-0.029,-0.03,-18.53,0.98,B_New
B_Funding Rate Arb,TRX_USDT,2,-7.17,15.02,22.19,50.0,-0.101,0.0,-0.043,-0.21,0.66,B_New
B_Volatility Breakout (TTM Squeeze),DOT_USDT,354,-410.3,187.64,597.95,48.0,-0.105,-0.012,-0.057,-12.72,0.95,B_New
A_RSI Mean Reversion,SOL_USDT,112,-213.93,-37.19,176.74,46.4,-0.112,-0.007,-0.064,-5.89,0.93,A_Original
B_Base RF Model,ICP_USDT,696,-552.92,952.11,1505.03,43.5,-0.122,-0.026,-0.062,-18.17,0.97,B_New
B_Trend RF Model,BNB_USDT,913,-830.02,41.77,871.79,48.0,-0.124,-0.019,-0.049,-20.56,0.96,B_New
B_Ornstein-Uhlenbeck Filter,AVAX_USDT,2919,-727.38,2040.9,2768.28,52.5,-0.126,-0.044,-0.051,-26.07,0.98,B_New
A_Ensemble A (RSI+MACD+BB),ATOM_USDT,3720,-744.77,2525.77,3270.54,42.6,-0.126,-0.054,-0.036,-30.38,0.98,A_Original
B_Ornstein-Uhlenbeck Filter,HBAR_USDT,3283,-835.81,1954.7,2790.51,54.1,-0.137,-0.043,-0.051,-25.77,0.98,B_New
A_Bollinger Band Reversion,SUI_USDT,427,-296.34,502.18,798.51,63.7,-0.14,-0.018,-0.07,-14.24,0.96,A_Original
B_MTF SMA-200 Filter,APT_USDT,1369,-673.53,2916.9,3590.43,36.1,-0.145,-0.06,-0.072,-27.02,0.97,B_New
B_Ensemble B (VWAP+Don+Kelt+Fund+OFI),ICP_USDT,3056,-667.03,2066.72,2733.75,53.7,-0.145,-0.044,-0.065,-21.26,0.98,B_New
B_Ichimoku Cloud,APT_USDT,688,-595.65,2053.67,2649.32,40.3,-0.152,-0.054,-0.079,-21.67,0.96,B_New
A_MACD Momentum,BTC_USDT,3551,-741.11,1934.97,2676.08,35.9,-0.154,-0.063,-0.038,-23.35,0.97,A_Original
B_Ichimoku Cloud,ATOM_USDT,1394,-1184.64,1430.78,2615.43,40.3,-0.159,-0.047,-0.061,-29.19,0.97,B_New
B_Keltner Channel Breakout,SUI_USDT,392,-482.46,609.64,1092.1,44.4,-0.159,-0.038,-0.096,-16.93,0.96,B_New
"B_SuperTrend (ATR×3, 10)",UNI_USDT,658,-730.7,170.31,901.01,38.8,-0.164,-0.032,-0.054,-24.9,0.95,B_New
B_GARCH Volatility Position Sizing,UNI_USDT,649,-1013.21,310.87,1324.07,44.8,-0.172,-0.034,-0.078,-24.04,0.95,B_New
A_Bollinger Band Reversion,BNB_USDT,1208,-853.1,80.7,933.8,64.0,-0.177,-0.021,-0.047,-22.24,0.94,A_Original
A_RSI Mean Reversion,UNI_USDT,97,-298.18,-143.15,155.04,46.4,-0.178,-0.012,-0.062,-8.58,0.87,A_Original
B_MACD Centerline Cross + Divergence,TRX_USDT,3242,-816.49,2233.16,3049.64,45.5,-0.178,-0.055,-0.038,-28.08,0.97,B_New
A_Ensemble A (RSI+MACD+BB),ETH_USDT,4424,-907.13,2438.57,3345.7,40.4,-0.181,-0.068,-0.039,-28.11,0.98,A_Original
B_GARCH Volatility Position Sizing,LTC_USDT,982,-1195.82,302.0,1497.81,46.8,-0.181,-0.031,-0.069,-21.9,0.95,B_New
B_Futures Short RF Model,ATOM_USDT,676,-1041.48,253.82,1295.3,47.8,-0.186,-0.031,-0.053,-29.13,0.95,B_New
B_Base RF Model,APT_USDT,451,-588.41,1108.14,1696.55,42.4,-0.187,-0.041,-0.082,-20.61,0.95,B_New
B_Ensemble B (VWAP+Don+Kelt+Fund+OFI),HBAR_USDT,3964,-1199.57,1938.56,3138.12,54.0,-0.189,-0.058,-0.061,-31.5,0.97,B_New
"B_SuperTrend (ATR×3, 10)",ICP_USDT,563,-683.78,428.87,1112.65,36.8,-0.197,-0.053,-0.085,-16.48,0.95,B_New
B_GARCH Volatility Position Sizing,APT_USDT,380,-657.89,1097.94,1755.83,47.4,-0.205,-0.041,-0.083,-22.9,0.94,B_New
B_Elliott Wave + Base ML,APT_USDT,196,-458.1,352.61,810.7,40.8,-0.207,-0.032,-0.093,-14.05,0.92,B_New
B_Ichimoku Cloud,LTC_USDT,1689,-1474.37,528.22,2002.59,38.0,-0.216,-0.069,-0.057,-33.33,0.96,B_New
B_Futures Short RF Model,SUI_USDT,273,-531.99,371.94,903.93,45.4,-0.22,-0.04,-0.094,-19.2,0.93,B_New
B_Keltner Channel Breakout,UNI_USDT,752,-1088.86,12.61,1101.46,42.7,-0.221,-0.049,-0.093,-21.68,0.94,B_New
B_Donchian Breakout,DOGE_USDT,368,-7010.4,-6781.2,229.2,45.1,-0.223,-0.013,-0.207,-78.38,0.47,B_New
B_Volatility Breakout (TTM Squeeze),SOL_USDT,340,-838.17,-320.15,518.03,46.2,-0.225,-0.03,-0.106,-14.28,0.9,B_New
A_Ensemble A (RSI+MACD+BB),SOL_USDT,2916,-1021.24,1214.65,2235.89,42.8,-0.227,-0.083,-0.091,-20.53,0.97,A_Original
B_Ornstein-Uhlenbeck Filter,APT_USDT,1755,-696.07,1616.72,2312.79,51.6,-0.23,-0.075,-0.101,-19.94,0.96,B_New
A_RSI Mean Reversion,BNB_USDT,153,-486.37,-359.45,126.92,50.3,-0.232,-0.011,-0.068,-8.57,0.84,A_Original
A_Ensemble A (RSI+MACD+BB),NEAR_USDT,2959,-1111.07,1014.88,2125.95,41.7,-0.233,-0.096,-0.105,-19.99,0.96,A_Original
A_Bollinger Band Reversion,BTC_USDT,1244,-843.28,169.63,1012.91,64.4,-0.243,-0.029,-0.077,-13.08,0.93,A_Original
A_Ensemble A (RSI+MACD+BB),AVAX_USDT,2930,-1141.38,1300.94,2442.32,40.8,-0.246,-0.105,-0.08,-26.66,0.97,A_Original
B_MTF SMA-200 Filter,ATOM_USDT,2928,-1946.39,1687.55,3633.94,35.7,-0.262,-0.106,-0.093,-32.53,0.96,B_New
B_Volatility Breakout (TTM Squeeze),LINK_USDT,465,-1004.55,-425.75,578.8,43.7,-0.266,-0.035,-0.083,-17.31,0.9,B_New
A_MACD Momentum,NEAR_USDT,2388,-1419.87,516.25,1936.12,37.3,-0.267,-0.129,-0.112,-24.28,0.95,A_Original
"B_SuperTrend (ATR×3, 10)",APT_USDT,374,-643.64,705.73,1349.37,36.4,-0.268,-0.079,-0.09,-20.74,0.92,B_New
